#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   1   2   1.9e-94   3.7e-93  311.7   0.5   104   256     1   153     1   155 0.99 -
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   2   2  1.6e-225    3e-224  745.2   0.0   313   774   153   618   152   618 0.99 -
Pcitr_chr11:918736-917345      -            464 24266at71240         -            774     9e-60  201.3   3.1   3   3   4.2e-18   8.1e-17   59.3   0.0   173   305   332   462   330   464 0.96 -
Pcitr_chr9:30624226-30622829   -            466 24266at71240         -            774   1.5e-59  200.6  10.3   1   4   7.2e-13   1.4e-11   42.0   0.1   173   288     2   117     1   121 0.96 -
Pcitr_chr9:30624226-30622829   -            466 24266at71240         -            774   1.5e-59  200.6  10.3   2   4   1.7e-11   3.2e-10   37.4   0.0   154   246   123   215   120   228 0.94 -
Pcitr_chr9:30624226-30622829   -            466 24266at71240         -            774   1.5e-59  200.6  10.3   3   4   2.1e-21     4e-20   70.2   0.2   172   288   211   327   210   330 0.97 -
Pcitr_chr9:30624226-30622829   -            466 24266at71240         -            774   1.5e-59  200.6  10.3   4   4   3.9e-09   7.6e-08   29.6   0.2   413   494   381   462   379   466 0.91 -
Pcitr_chr5:28189217-28186731   -            829 24266at71240         -            774   1.9e-59  200.2  14.8   1   5   7.2e-05    0.0014   15.5   0.0   417   479   198   260   173   268 0.78 -
Pcitr_chr5:28189217-28186731   -            829 24266at71240         -            774   1.9e-59  200.2  14.8   2   5   2.4e-19   4.7e-18   63.4   0.3   300   482   220   404   207   408 0.93 -
Pcitr_chr5:28189217-28186731   -            829 24266at71240         -            774   1.9e-59  200.2  14.8   3   5   2.1e-19   4.1e-18   63.6   0.7   154   289   357   492   354   493 0.98 -
Pcitr_chr5:28189217-28186731   -            829 24266at71240         -            774   1.9e-59  200.2  14.8   4   5   1.6e-15   3.1e-14   50.7   0.0   158   274   466   582   466   586 0.94 -
Pcitr_chr5:28189217-28186731   -            829 24266at71240         -            774   1.9e-59  200.2  14.8   5   5   1.1e-14   2.1e-13   48.0   0.1   135   330   617   808   607   812 0.88 -
Pcitr_chr1:41199973-41198456   -            506 24266at71240         -            774   2.1e-59  200.1   6.2   1   3   1.4e-10   2.7e-09   34.4   0.0   420   496     5    81     2    89 0.95 -
Pcitr_chr1:41199973-41198456   -            506 24266at71240         -            774   2.1e-59  200.1   6.2   2   3   8.2e-24   1.6e-22   78.2   0.5   156   373    57   272    55   274 0.95 -
Pcitr_chr1:41199973-41198456   -            506 24266at71240         -            774   2.1e-59  200.1   6.2   3   3   5.2e-32     1e-30  105.3   0.2   153   462   194   501   190   504 0.94 -
Pcitr_chr4:281252-283513       -            754 24266at71240         -            774   2.9e-59  199.7  20.8   1   7     0.031       0.6    6.8   0.1   413   464    15    66     8    70 0.85 -
Pcitr_chr4:281252-283513       -            754 24266at71240         -            774   2.9e-59  199.7  20.8   2   7   7.3e-21   1.4e-19   68.4   0.1   268   517    46   296    42   297 0.93 -
Pcitr_chr4:281252-283513       -            754 24266at71240         -            774   2.9e-59  199.7  20.8   3   7     1e-15   1.9e-14   51.4   0.0   154   283   248   377   248   379 0.95 -
Pcitr_chr4:281252-283513       -            754 24266at71240         -            774   2.9e-59  199.7  20.8   4   7   2.5e-08   4.7e-07   27.0   0.3   158   270   357   469   356   474 0.93 -
Pcitr_chr4:281252-283513       -            754 24266at71240         -            774   2.9e-59  199.7  20.8   5   7     7e-17   1.4e-15   55.2   0.1   154   288   458   592   455   599 0.96 -
Pcitr_chr4:281252-283513       -            754 24266at71240         -            774   2.9e-59  199.7  20.8   6   7   1.3e-10   2.5e-09   34.5   0.1   287   390   556   659   547   661 0.88 -
Pcitr_chr4:281252-283513       -            754 24266at71240         -            774   2.9e-59  199.7  20.8   7   7   5.4e-05     0.001   15.9   0.7   155   262   600   707   594   721 0.93 -
Pcitr_chr6:10323094-10324731   -            546 24266at71240         -            774   3.6e-59  199.3  13.6   1   5   4.7e-10     9e-09   32.7   0.0   405   479     6    80     3    82 0.96 -
Pcitr_chr6:10323094-10324731   -            546 24266at71240         -            774   3.6e-59  199.3  13.6   2   5   2.3e-15   4.4e-14   50.2   0.1   405   521    76   193    75   197 0.94 -
Pcitr_chr6:10323094-10324731   -            546 24266at71240         -            774   3.6e-59  199.3  13.6   3   5   1.1e-08   2.1e-07   28.1   0.1   402   478   178   254   177   258 0.95 -
Pcitr_chr6:10323094-10324731   -            546 24266at71240         -            774   3.6e-59  199.3  13.6   4   5   5.3e-24     1e-22   78.8   1.6   171   367   263   459   257   461 0.97 -
Pcitr_chr6:10323094-10324731   -            546 24266at71240         -            774   3.6e-59  199.3  13.6   5   5     3e-07   5.7e-06   23.4   0.1   404   482   462   537   459   546 0.89 -
Pcitr_chr4:26983786-26982680   -            369 24266at71240         -            774   3.8e-59  199.3   0.5   1   4   1.3e-14   2.5e-13   47.7   0.0   155   287     5   137     2   138 0.90 -
Pcitr_chr4:26983786-26982680   -            369 24266at71240         -            774   3.8e-59  199.3   0.5   2   4   2.5e-20   4.9e-19   66.6   0.0   172   312    92   230    91   231 0.96 -
Pcitr_chr4:26983786-26982680   -            369 24266at71240         -            774   3.8e-59  199.3   0.5   3   4     2e-11   3.8e-10   37.2   0.0   176   241   201   266   200   268 0.94 -
Pcitr_chr4:26983786-26982680   -            369 24266at71240         -            774   3.8e-59  199.3   0.5   4   4   7.6e-20   1.5e-18   65.0   0.1   173   290   233   350   231   367 0.92 -
Pcitr_chr7:35050229-34992146   -            589 24266at71240         -            774   6.2e-59  198.6   5.8   1   8   9.1e-06   0.00017   18.5   0.0   420   479    20    79     1    86 0.49 -
Pcitr_chr7:35050229-34992146   -            589 24266at71240         -            774   6.2e-59  198.6   5.8   2   8   4.8e-11   9.2e-10   36.0   0.0   397   483    67   152    65   162 0.92 -
Pcitr_chr7:35050229-34992146   -            589 24266at71240         -            774   6.2e-59  198.6   5.8   3   8   1.3e-05   0.00026   17.9   0.1   205   251   156   203   149   211 0.80 -
Pcitr_chr7:35050229-34992146   -            589 24266at71240         -            774   6.2e-59  198.6   5.8   4   8   4.2e-12     8e-11   39.5   0.1   383   495   193   305   192   305 0.93 -
Pcitr_chr7:35050229-34992146   -            589 24266at71240         -            774   6.2e-59  198.6   5.8   5   8   1.9e-12   3.6e-11   40.6   0.0   378   496   293   411   288   421 0.87 -
Pcitr_chr7:35050229-34992146   -            589 24266at71240         -            774   6.2e-59  198.6   5.8   6   8   1.9e-05   0.00037   17.4   0.1   176   238   407   466   399   471 0.75 -
Pcitr_chr7:35050229-34992146   -            589 24266at71240         -            774   6.2e-59  198.6   5.8   7   8   7.4e-08   1.4e-06   25.4   0.0   420   479   472   531   465   544 0.92 -
Pcitr_chr7:35050229-34992146   -            589 24266at71240         -            774   6.2e-59  198.6   5.8   8   8   1.1e-05   0.00021   18.3   0.1   200   251   533   585   530   588 0.82 -
Pcitr_chr9:33030773-33029433   -            447 24266at71240         -            774   9.7e-59  197.9  12.6   1   3   8.7e-25   1.7e-23   81.4   1.9   133   312    13   194     6   197 0.89 -
Pcitr_chr9:33030773-33029433   -            447 24266at71240         -            774   9.7e-59  197.9  12.6   2   3     4e-23   7.6e-22   75.9   1.9   157   324   181   346   177   351 0.94 -
Pcitr_chr9:33030773-33029433   -            447 24266at71240         -            774   9.7e-59  197.9  12.6   3   3   1.4e-15   2.6e-14   51.0   0.1   172   280   336   444   333   447 0.95 -
Pcitr_chr7:33031250-33029778   -            491 24266at71240         -            774   9.8e-59  197.9  19.1   1   6   6.4e-09   1.2e-07   28.9   0.0   402   518    20   137     2   138 0.94 -
Pcitr_chr7:33031250-33029778   -            491 24266at71240         -            774   9.8e-59  197.9  19.1   2   6   1.3e-12   2.5e-11   41.1   0.1   195   288    94   187    93   189 0.97 -
Pcitr_chr7:33031250-33029778   -            491 24266at71240         -            774   9.8e-59  197.9  19.1   3   6   4.6e-14   8.8e-13   45.9   0.2   173   273   142   242   138   247 0.94 -
Pcitr_chr7:33031250-33029778   -            491 24266at71240         -            774   9.8e-59  197.9  19.1   4   6   1.4e-18   2.6e-17   60.9   0.3   358   506   185   334   184   336 0.95 -
Pcitr_chr7:33031250-33029778   -            491 24266at71240         -            774   9.8e-59  197.9  19.1   5   6   1.9e-15   3.7e-14   50.5   0.6   169   269   313   413   310   419 0.95 -
Pcitr_chr7:33031250-33029778   -            491 24266at71240         -            774   9.8e-59  197.9  19.1   6   6   7.8e-06   0.00015   18.7   0.1   168   234   417   483   413   490 0.91 -
Pcitr_chr11:16149047-16147575  -            491 24266at71240         -            774   1.9e-58  196.9   7.6   1   3   1.9e-17   3.7e-16   57.1   0.2   154   289    37   172    14   180 0.81 -
Pcitr_chr11:16149047-16147575  -            491 24266at71240         -            774   1.9e-58  196.9   7.6   2   3   3.8e-18   7.3e-17   59.4   0.1   194   329   147   280   147   282 0.95 -
Pcitr_chr11:16149047-16147575  -            491 24266at71240         -            774   1.9e-58  196.9   7.6   3   3   5.4e-18     1e-16   58.9   0.4   173   297   266   388   265   391 0.94 -
Pcitr_chr9:30482550-30483971   -            474 24266at71240         -            774   3.7e-58  196.0  11.8   1   4   2.4e-08   4.6e-07   27.0   0.1   403   493    24   114     2   123 0.78 -
Pcitr_chr9:30482550-30483971   -            474 24266at71240         -            774   3.7e-58  196.0  11.8   2   4   9.2e-23   1.8e-21   74.7   0.7   135   290   104   263   102   266 0.91 -
Pcitr_chr9:30482550-30483971   -            474 24266at71240         -            774   3.7e-58  196.0  11.8   3   4   6.2e-07   1.2e-05   22.4   0.1   192   241   270   319   262   323 0.89 -
Pcitr_chr9:30482550-30483971   -            474 24266at71240         -            774   3.7e-58  196.0  11.8   4   4   4.9e-24   9.5e-23   78.9   0.1   174   320   322   466   317   474 0.94 -
Pcitr_chr10:25414148-25411824  -            775 24266at71240         -            774     6e-58  195.3   0.9   1   4   3.4e-11   6.6e-10   36.4   0.0   303   479    80   259    68   267 0.85 -
Pcitr_chr10:25414148-25411824  -            775 24266at71240         -            774     6e-58  195.3   0.9   2   4   3.3e-13   6.3e-12   43.1   0.0   173   288   269   384   263   390 0.85 -
Pcitr_chr10:25414148-25411824  -            775 24266at71240         -            774     6e-58  195.3   0.9   3   4   7.7e-14   1.5e-12   45.2   0.0   401   508   391   498   384   499 0.95 -
Pcitr_chr10:25414148-25411824  -            775 24266at71240         -            774     6e-58  195.3   0.9   4   4     6e-23   1.2e-21   75.3   0.1   158   371   464   675   463   705 0.91 -
Pcitr_chr7:35043469-35020068   -            674 24266at71240         -            774   1.2e-57  194.4  11.7   1   5   2.8e-08   5.4e-07   26.8   0.1   372   479     6   116     1   122 0.84 -
Pcitr_chr7:35043469-35020068   -            674 24266at71240         -            774   1.2e-57  194.4  11.7   2   5   1.2e-08   2.3e-07   28.0   0.0   403   483   110   190   110   202 0.93 -
Pcitr_chr7:35043469-35020068   -            674 24266at71240         -            774   1.2e-57  194.4  11.7   3   5   3.9e-29   7.4e-28   95.8   0.4   154   479   177   500   177   501 0.95 -
Pcitr_chr7:35043469-35020068   -            674 24266at71240         -            774   1.2e-57  194.4  11.7   4   5     8e-08   1.5e-06   25.3   0.0   359   479   450   570   445   585 0.80 -
Pcitr_chr7:35043469-35020068   -            674 24266at71240         -            774   1.2e-57  194.4  11.7   5   5   5.2e-17     1e-15   55.7   0.1   294   478   489   674   487   674 0.92 -
Pcitr_chr7:6476791-6478488     -            566 24266at71240         -            774   3.2e-57  192.9  20.4   1   3   1.4e-17   2.7e-16   57.6   0.8   326   478    25   178     7   179 0.88 -
Pcitr_chr7:6476791-6478488     -            566 24266at71240         -            774   3.2e-57  192.9  20.4   2   3   1.7e-09   3.2e-08   30.9   0.1   442   518   177   254   176   258 0.94 -
Pcitr_chr7:6476791-6478488     -            566 24266at71240         -            774   3.2e-57  192.9  20.4   3   3   1.2e-33   2.3e-32  110.7  10.2   171   479   257   564   253   566 0.96 -
Pcitr_chr8:23563449-23562040   -            470 24266at71240         -            774   4.1e-57  192.5  12.5   1   3   1.2e-08   2.4e-07   28.0   0.3   416   517     9   112     1   113 0.82 -
Pcitr_chr8:23563449-23562040   -            470 24266at71240         -            774   4.1e-57  192.5  12.5   2   3     2e-14   3.8e-13   47.1   0.5   166   290    76   200    74   200 0.92 -
Pcitr_chr8:23563449-23562040   -            470 24266at71240         -            774   4.1e-57  192.5  12.5   3   3   6.9e-22   1.3e-20   71.8   0.0   173   316   328   469   326   470 0.95 -
Pcitr_chr7:6485483-6487519     -            679 24266at71240         -            774   6.8e-57  191.8  20.5   1   3   1.6e-17     3e-16   57.4   0.8   324   478   122   277   102   279 0.88 -
Pcitr_chr7:6485483-6487519     -            679 24266at71240         -            774   6.8e-57  191.8  20.5   2   3   2.1e-09   4.1e-08   30.5   0.1   442   518   276   353   275   357 0.94 -
Pcitr_chr7:6485483-6487519     -            679 24266at71240         -            774   6.8e-57  191.8  20.5   3   3   9.9e-34   1.9e-32  111.0   9.6   172   479   357   663   353   675 0.95 -
Pcitr_chr10:30668031-30669530  -            500 24266at71240         -            774   1.2e-56  191.0   4.0   1   3   5.4e-24     1e-22   78.8   0.0   295   479    28   213    19   214 0.96 -
Pcitr_chr10:30668031-30669530  -            500 24266at71240         -            774   1.2e-56  191.0   4.0   2   3   2.4e-09   4.5e-08   30.4   0.0   413   479   182   248   179   254 0.87 -
Pcitr_chr10:30668031-30669530  -            500 24266at71240         -            774   1.2e-56  191.0   4.0   3   3   1.1e-29   2.2e-28   97.6   0.5   149   363   253   465   249   495 0.93 -
Pcitr_chr7:35547952-35598300   -            653 24266at71240         -            774   2.4e-56  190.0   6.4   1   4   1.8e-14   3.4e-13   47.3   0.1   294   451    10   170     5   179 0.86 -
Pcitr_chr7:35547952-35598300   -            653 24266at71240         -            774   2.4e-56  190.0   6.4   2   4   3.2e-14   6.1e-13   46.5   0.0   353   494   246   388   240   391 0.92 -
Pcitr_chr7:35547952-35598300   -            653 24266at71240         -            774   2.4e-56  190.0   6.4   3   4   1.7e-13   3.3e-12   44.1   0.2   402   517   435   551   434   552 0.96 -
Pcitr_chr7:35547952-35598300   -            653 24266at71240         -            774   2.4e-56  190.0   6.4   4   4   7.8e-08   1.5e-06   25.3   0.0   173   267   522   616   520   620 0.58 -
Pcitr_chr9:33025256-33026554   -            433 24266at71240         -            774   2.6e-56  189.9  18.9   1   4   6.6e-22   1.3e-20   71.9   0.6   151   288    16   153     2   157 0.93 -
Pcitr_chr9:33025256-33026554   -            433 24266at71240         -            774   2.6e-56  189.9  18.9   2   4   5.4e-14     1e-12   45.7   0.6   175   287   145   257   145   258 0.97 -
Pcitr_chr9:33025256-33026554   -            433 24266at71240         -            774   2.6e-56  189.9  18.9   3   4   2.1e-16     4e-15   53.7   0.8   171   287   211   327   206   330 0.96 -
Pcitr_chr9:33025256-33026554   -            433 24266at71240         -            774   2.6e-56  189.9  18.9   4   4   3.3e-16   6.3e-15   53.0   0.2   171   287   316   432   312   433 0.95 -
Pcitr_chr4:30337651-30335681   -            657 24266at71240         -            774   2.7e-56  189.8   1.3   1   4   1.2e-10   2.3e-09   34.6   0.1   319   496    23   203    17   205 0.90 -
