#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr4:35798451-35801558   -           1036 7941at71240          -            811         0 1134.3  23.7   1   2  4.5e-155  8.5e-154  512.8  13.5    17   421   122   567   112   581 0.91 -
Pcitr_chr4:35798451-35801558   -           1036 7941at71240          -            811         0 1134.3  23.7   2   2  1.4e-189  2.6e-188  627.0   1.7   417   811   615  1027   598  1027 0.96 -
Pcitr_chr3:1291036-1292607     -            524 7941at71240          -            811   1.4e-87  293.8   5.4   3   5   7.2e-21   1.4e-19   68.9   0.0   701   808   233   340   229   342 0.95 -
Pcitr_chr3:1291036-1292607     -            524 7941at71240          -            811   1.4e-87  293.8   5.4   4   5   1.7e-21   3.3e-20   70.9   0.0   701   808   338   445   335   447 0.95 -
Pcitr_chr3:1291036-1292607     -            524 7941at71240          -            811   1.4e-87  293.8   5.4   5   5   1.1e-15     2e-14   51.8   0.0   701   778   443   520   441   524 0.95 -
Pcitr_Contig23:493345-484373   -            574 7941at71240          -            811   8.5e-87  291.2  10.9   1   6   1.1e-12   2.1e-11   41.8   0.0   696   808     7   119     3   130 0.91 -
Pcitr_Contig23:493345-484373   -            574 7941at71240          -            811   8.5e-87  291.2  10.9   2   6   6.3e-12   1.2e-10   39.3   0.1   710   791   153   238   149   239 0.88 -
Pcitr_Contig23:493345-484373   -            574 7941at71240          -            811   8.5e-87  291.2  10.9   3   6   2.8e-18   5.3e-17   60.3   0.1   670   792   219   344   218   346 0.93 -
Pcitr_Contig23:493345-484373   -            574 7941at71240          -            811   8.5e-87  291.2  10.9   4   6   2.3e-26   4.2e-25   87.1   0.1   672   809   291   431   290   432 0.94 -
Pcitr_Contig23:493345-484373   -            574 7941at71240          -            811   8.5e-87  291.2  10.9   5   6   1.1e-26   2.1e-25   88.1   0.1   650   807   339   499   338   503 0.96 -
Pcitr_Contig23:493345-484373   -            574 7941at71240          -            811   8.5e-87  291.2  10.9   6   6   5.3e-05     0.001   16.4   0.0   711   776   508   573   501   574 0.91 -
Pcitr_chr9:31917872-31919335   -            488 7941at71240          -            811   1.1e-86  290.9   6.2   1   6    0.0063      0.12    9.5   0.1   118   173     9    64     1    66 0.64 -
Pcitr_chr9:31917872-31919335   -            488 7941at71240          -            811   1.1e-86  290.9   6.2   2   6   4.4e-12   8.3e-11   39.8   0.0   703   778    61   137    60   138 0.90 -
Pcitr_chr9:31917872-31919335   -            488 7941at71240          -            811   1.1e-86  290.9   6.2   3   6   2.4e-20   4.5e-19   67.2   0.0   704   780   133   209   132   211 0.96 -
Pcitr_chr9:31917872-31919335   -            488 7941at71240          -            811   1.1e-86  290.9   6.2   4   6   3.1e-23   5.9e-22   76.7   0.1   703   803   202   302   201   308 0.96 -
Pcitr_chr9:31917872-31919335   -            488 7941at71240          -            811   1.1e-86  290.9   6.2   5   6   8.5e-20   1.6e-18   65.3   0.0   702   804   306   408   302   413 0.95 -
Pcitr_chr9:31917872-31919335   -            488 7941at71240          -            811   1.1e-86  290.9   6.2   6   6   6.2e-14   1.2e-12   46.0   0.0   701   777   410   486   405   488 0.95 -
Pcitr_chr7:35064024-34995658   -            541 7941at71240          -            811   1.8e-86  290.1   8.9   1   6   1.5e-12   2.9e-11   41.3   0.0   701   798    23   120     1   128 0.86 -
Pcitr_chr7:35064024-34995658   -            541 7941at71240          -            811   1.8e-86  290.1   8.9   2   6   8.6e-22   1.6e-20   71.9   0.0   650   788    75   215    72   215 0.95 -
Pcitr_chr7:35064024-34995658   -            541 7941at71240          -            811   1.8e-86  290.1   8.9   3   6   3.7e-34     7e-33  112.8   0.5   649   807   213   374   211   378 0.96 -
Pcitr_chr7:35064024-34995658   -            541 7941at71240          -            811   1.8e-86  290.1   8.9   4   6     1e-11   1.9e-10   38.6   0.0   709   784   346   421   345   423 0.96 -
Pcitr_chr7:35064024-34995658   -            541 7941at71240          -            811   1.8e-86  290.1   8.9   5   6   2.6e-09   4.9e-08   30.7   0.0   707   783   379   455   374   465 0.90 -
Pcitr_chr7:35064024-34995658   -            541 7941at71240          -            811   1.8e-86  290.1   8.9   6   6   2.5e-10   4.7e-09   34.0   0.0   727   804   464   541   460   541 0.95 -
Pcitr_chr6:11757354-11744440   -            912 7941at71240          -            811     3e-85  286.1   7.1   1   4   3.5e-19   6.6e-18   63.3   0.1   654   781   303   433   278   439 0.90 -
Pcitr_chr6:11757354-11744440   -            912 7941at71240          -            811     3e-85  286.1   7.1   2   4   4.2e-24   7.9e-23   79.6   0.5   615   779   402   571   397   573 0.94 -
Pcitr_chr6:11757354-11744440   -            912 7941at71240          -            811     3e-85  286.1   7.1   3   4   1.5e-28   2.9e-27   94.3   0.1   619   787   546   719   544   721 0.93 -
Pcitr_chr6:11757354-11744440   -            912 7941at71240          -            811     3e-85  286.1   7.1   4   4   2.5e-23   4.6e-22   77.0   0.1   648   782   717   860   715   870 0.86 -
Pcitr_chr3:19661232-19663847   -            872 7941at71240          -            811   1.1e-84  284.2  12.1   1   6   3.7e-09   6.9e-08   30.2   0.0   701   802   139   243   123   249 0.85 -
Pcitr_chr3:19661232-19663847   -            872 7941at71240          -            811   1.1e-84  284.2  12.1   2   6   2.6e-15   4.9e-14   50.5   0.0   700   794   246   340   236   342 0.93 -
Pcitr_chr3:19661232-19663847   -            872 7941at71240          -            811   1.1e-84  284.2  12.1   3   6     2e-26   3.7e-25   87.3   0.2   620   794   301   480   300   480 0.94 -
Pcitr_chr3:19661232-19663847   -            872 7941at71240          -            811   1.1e-84  284.2  12.1   4   6   1.3e-28   2.5e-27   94.5   0.1   589   804   409   630   408   640 0.94 -
Pcitr_chr3:19661232-19663847   -            872 7941at71240          -            811   1.1e-84  284.2  12.1   5   6   1.4e-15   2.7e-14   51.4   0.0   647   786   651   793   638   800 0.92 -
Pcitr_chr3:19661232-19663847   -            872 7941at71240          -            811   1.1e-84  284.2  12.1   6   6   4.9e-05   0.00093   16.5   0.1   713   767   813   867   794   871 0.81 -
Pcitr_Contig24:6775749-6773887 -            621 7941at71240          -            811   2.5e-84  283.0   0.9   1   5       2.4        45    1.0   0.0   302   342    22    62     2    79 0.65 -
Pcitr_Contig24:6775749-6773887 -            621 7941at71240          -            811   2.5e-84  283.0   0.9   2   5   7.9e-25   1.5e-23   82.0   0.0   646   786    86   229    81   232 0.94 -
Pcitr_Contig24:6775749-6773887 -            621 7941at71240          -            811   2.5e-84  283.0   0.9   3   5   1.7e-27   3.3e-26   90.8   0.0   651   778   231   361   227   366 0.94 -
Pcitr_Contig24:6775749-6773887 -            621 7941at71240          -            811   2.5e-84  283.0   0.9   4   5   1.6e-22   3.1e-21   74.3   0.2   650   808   371   532   366   535 0.94 -
Pcitr_Contig24:6775749-6773887 -            621 7941at71240          -            811   2.5e-84  283.0   0.9   5   5   2.8e-09   5.4e-08   30.5   0.0   700   782   529   611   520   620 0.94 -
Pcitr_chr11:1055696-1060789    -           1452 7941at71240          -            811   7.3e-84  281.5  12.1   1   7   1.6e-07   2.9e-06   24.8   0.0    63   172   195   307   180   310 0.88 -
Pcitr_chr11:1055696-1060789    -           1452 7941at71240          -            811   7.3e-84  281.5  12.1   2   7   1.2e-13   2.2e-12   45.1   0.0   703   809   305   411   301   413 0.95 -
Pcitr_chr11:1055696-1060789    -           1452 7941at71240          -            811   7.3e-84  281.5  12.1   3   7   1.3e-21   2.5e-20   71.3   0.2   647   783   421   560   404   560 0.91 -
Pcitr_chr11:1055696-1060789    -           1452 7941at71240          -            811   7.3e-84  281.5  12.1   4   7   3.6e-15   6.8e-14   50.0   0.7   566   776   544   760   539   767 0.88 -
Pcitr_chr11:1055696-1060789    -           1452 7941at71240          -            811   7.3e-84  281.5  12.1   5   7   0.00021     0.004   14.4   0.0   685   781   772   870   756   877 0.84 -
Pcitr_chr11:1055696-1060789    -           1452 7941at71240          -            811   7.3e-84  281.5  12.1   6   7   1.2e-15   2.3e-14   51.6   0.1   672   792   898  1021   880  1028 0.91 -
Pcitr_chr11:1055696-1060789    -           1452 7941at71240          -            811   7.3e-84  281.5  12.1   7   7   1.2e-11   2.3e-10   38.4   0.1   622   780  1021  1184  1016  1188 0.91 -
Pcitr_chr8:23563449-23562040   -            470 7941at71240          -            811   3.3e-82  276.0   5.3   1   6    0.0023     0.044   11.0   0.1   124   776     7    56     1    58 0.51 -
Pcitr_chr8:23563449-23562040   -            470 7941at71240          -            811   3.3e-82  276.0   5.3   2   6   1.3e-13   2.4e-12   44.9   0.2   690   778    37   129    36   130 0.85 -
Pcitr_chr8:23563449-23562040   -            470 7941at71240          -            811   3.3e-82  276.0   5.3   3   6   4.2e-15   7.9e-14   49.8   0.0   703   778   124   199   122   200 0.96 -
Pcitr_chr8:23563449-23562040   -            470 7941at71240          -            811   3.3e-82  276.0   5.3   4   6   4.8e-18     9e-17   59.6   0.1   703   780   194   271   191   273 0.97 -
Pcitr_chr8:23563449-23562040   -            470 7941at71240          -            811   3.3e-82  276.0   5.3   5   6   1.1e-21   2.2e-20   71.5   0.0   704   809   265   370   264   371 0.96 -
Pcitr_chr8:23563449-23562040   -            470 7941at71240          -            811   3.3e-82  276.0   5.3   6   6   1.5e-18   2.8e-17   61.2   0.0   702   802   368   468   362   470 0.97 -
Pcitr_chr9:30624226-30622829   -            466 7941at71240          -            811   3.3e-82  276.0   0.4   1   4   4.5e-19   8.5e-18   62.9   0.0   701   808     6   113     2   115 0.94 -
Pcitr_chr9:30624226-30622829   -            466 7941at71240          -            811   3.3e-82  276.0   0.4   2   4   5.4e-17     1e-15   56.1   0.0   703   784   113   194   109   197 0.97 -
Pcitr_chr9:30624226-30622829   -            466 7941at71240          -            811   3.3e-82  276.0   0.4   3   4   2.2e-28   4.1e-27   93.8   0.0   650   800   197   350   194   356 0.83 -
Pcitr_chr9:30624226-30622829   -            466 7941at71240          -            811   3.3e-82  276.0   0.4   4   4   9.1e-18   1.7e-16   58.6   0.0   704   807   359   462   354   465 0.95 -
Pcitr_chr9:31843006-31844406   -            467 7941at71240          -            811   3.7e-82  275.8   4.3   1   5    0.0022     0.042   11.0   0.1   712   777    17    82     5    84 0.65 -
Pcitr_chr9:31843006-31844406   -            467 7941at71240          -            811   3.7e-82  275.8   4.3   2   5   2.5e-12   4.6e-11   40.7   0.0   703   778    78   154    76   155 0.90 -
Pcitr_chr9:31843006-31844406   -            467 7941at71240          -            811   3.7e-82  275.8   4.3   3   5   1.7e-21   3.1e-20   71.0   0.0   702   778   148   224   147   225 0.97 -
Pcitr_chr9:31843006-31844406   -            467 7941at71240          -            811   3.7e-82  275.8   4.3   4   5   1.1e-24   2.1e-23   81.5   0.1   702   809   218   325   217   326 0.98 -
Pcitr_chr9:31843006-31844406   -            467 7941at71240          -            811   3.7e-82  275.8   4.3   5   5   3.4e-30   6.4e-29   99.7   0.0   649   808   302   464   298   467 0.95 -
Pcitr_chr4:29033517-29031997   -            507 7941at71240          -            811   5.1e-82  275.4   2.6   1   5   4.8e-09     9e-08   29.8   0.1    92   776    20   103     4   105 0.50 -
Pcitr_chr4:29033517-29031997   -            507 7941at71240          -            811   5.1e-82  275.4   2.6   2   5   7.5e-15   1.4e-13   49.0   0.0   705   776   102   173    99   178 0.96 -
Pcitr_chr4:29033517-29031997   -            507 7941at71240          -            811   5.1e-82  275.4   2.6   3   5   9.4e-19   1.8e-17   61.9   0.0   703   809   170   276   169   277 0.96 -
Pcitr_chr4:29033517-29031997   -            507 7941at71240          -            811   5.1e-82  275.4   2.6   4   5   9.5e-29   1.8e-27   94.9   0.1   616   777   253   419   252   423 0.94 -
Pcitr_chr4:29033517-29031997   -            507 7941at71240          -            811   5.1e-82  275.4   2.6   5   5     2e-17   3.7e-16   57.5   0.0   703   795   415   507   413   507 0.97 -
Pcitr_chr3:27993260-27995641   -            794 7941at71240          -            811   9.7e-82  274.4  13.2   1   7   4.1e-19   7.8e-18   63.1   0.0   645   797   150   308   129   314 0.88 -
Pcitr_chr3:27993260-27995641   -            794 7941at71240          -            811   9.7e-82  274.4  13.2   2   7   2.3e-15   4.4e-14   50.7   0.1   688   783   299   397   297   398 0.87 -
Pcitr_chr3:27993260-27995641   -            794 7941at71240          -            811   9.7e-82  274.4  13.2   3   7   2.5e-10   4.7e-09   34.0   0.1   701   783   385   467   382   469 0.97 -
Pcitr_chr3:27993260-27995641   -            794 7941at71240          -            811   9.7e-82  274.4  13.2   4   7   7.1e-13   1.3e-11   42.4   0.0   698   791   452   545   448   554 0.94 -
Pcitr_chr3:27993260-27995641   -            794 7941at71240          -            811   9.7e-82  274.4  13.2   5   7   9.1e-13   1.7e-11   42.1   0.0   650   805   506   664   503   667 0.92 -
Pcitr_chr3:27993260-27995641   -            794 7941at71240          -            811   9.7e-82  274.4  13.2   6   7   3.6e-13   6.9e-12   43.4   0.1   264   360   609   706   573   709 0.88 -
Pcitr_chr3:27993260-27995641   -            794 7941at71240          -            811   9.7e-82  274.4  13.2   7   7     1e-15   1.9e-14   51.8   0.3   650   776   646   775   644   781 0.92 -
Pcitr_chr7:35563722-35562283   -            480 7941at71240          -            811   1.1e-81  274.2   7.1   1   6   7.8e-09   1.5e-07   29.1   0.0    80   174    20   114     3   117 0.92 -
Pcitr_chr7:35563722-35562283   -            480 7941at71240          -            811   1.1e-81  274.2   7.1   2   6   2.2e-14   4.2e-13   47.4   0.0   706   794   114   203   111   203 0.94 -
Pcitr_chr7:35563722-35562283   -            480 7941at71240          -            811   1.1e-81  274.2   7.1   3   6   2.2e-12   4.2e-11   40.8   0.0   705   790   184   269   183   269 0.97 -
Pcitr_chr7:35563722-35562283   -            480 7941at71240          -            811   1.1e-81  274.2   7.1   4   6   1.7e-18   3.2e-17   61.0   0.3   706   794   255   343   250   343 0.97 -
Pcitr_chr7:35563722-35562283   -            480 7941at71240          -            811   1.1e-81  274.2   7.1   5   6   6.6e-21   1.2e-19   69.0   0.2   654   777   270   396   270   399 0.95 -
Pcitr_chr7:35563722-35562283   -            480 7941at71240          -            811   1.1e-81  274.2   7.1   6   6     3e-19   5.6e-18   63.5   0.0   666   790   352   479   348   480 0.92 -
Pcitr_chr9:30482550-30483971   -            474 7941at71240          -            811   1.5e-81  273.8   2.2   1   6   0.00039    0.0074   13.5   0.0   295   359    20    84     1    85 0.51 -
Pcitr_chr9:30482550-30483971   -            474 7941at71240          -            811   1.5e-81  273.8   2.2   2   6   1.1e-13   2.1e-12   45.1   0.1   690   778    65   157    62   159 0.85 -
Pcitr_chr9:30482550-30483971   -            474 7941at71240          -            811   1.5e-81  273.8   2.2   3   6   8.1e-20   1.5e-18   65.4   0.0   702   776   151   225   150   228 0.96 -
Pcitr_chr9:30482550-30483971   -            474 7941at71240          -            811   1.5e-81  273.8   2.2   4   6   9.6e-16   1.8e-14   51.9   0.0   703   779   222   298   221   299 0.96 -
Pcitr_chr9:30482550-30483971   -            474 7941at71240          -            811   1.5e-81  273.8   2.2   5   6     3e-13   5.6e-12   43.7   0.0   703   778   292   367   291   369 0.97 -
Pcitr_chr9:30482550-30483971   -            474 7941at71240          -            811   1.5e-81  273.8   2.2   6   6     2e-22   3.8e-21   74.0   0.1   702   807   361   466   359   470 0.96 -
Pcitr_chr9:33634080-33632692   -            463 7941at71240          -            811   4.5e-81  272.2   2.3   1   4   3.5e-37   6.5e-36  122.9   0.3   561   783     3   234     2   235 0.91 -
