# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
53268at71240	Complete	Pcitr_chr10:28947348-28943230	28947348	28943230	-	814.7	511	https://v10-1.orthodb.org/?query=53268at71240	Cytochrome B561-related
53287at71240	Complete	Pcitr_chr7:16926354-16933991	16926354	16933991	+	705.9	364	https://v10-1.orthodb.org/?query=53287at71240	Protein arginine methyltransferase NDUFAF7
53356at71240	Missing
53482at71240	Complete	Pcitr_chr3:11293861-11298517	11293861	11298517	+	851.4	448	https://v10-1.orthodb.org/?query=53482at71240	Thiamine phosphate synthase/TenI
53606at71240	Complete	Pcitr_chr5:36643124-36649758	36643124	36649758	+	766.2	401	https://v10-1.orthodb.org/?query=53606at71240	Major facilitator superfamily
53856at71240	Missing
54140at71240	Complete	Pcitr_chr5:34975795-34968983	34975795	34968983	-	735.8	417	https://v10-1.orthodb.org/?query=54140at71240	NADPH
54143at71240	Complete	Pcitr_chr10:20004703-20006697	20004703	20006697	+	721.8	399	https://v10-1.orthodb.org/?query=54143at71240	Glycoside hydrolase family 17
54245at71240	Complete	Pcitr_chr1:52618331-52609926	52618331	52609926	-	416.8	375	https://v10-1.orthodb.org/?query=54245at71240	RGS domain
54381at71240	Complete	Pcitr_chr1:38177346-38170717	38177346	38170717	-	1063.9	562	https://v10-1.orthodb.org/?query=54381at71240	DENND6
54443at71240	Complete	Pcitr_chr9:28877885-28872641	28877885	28872641	-	839.8	411	https://v10-1.orthodb.org/?query=54443at71240	Peptidase M50
54565at71240	Duplicated	Pcitr_chr1:34683196-34679991	34683196	34679991	-	707.3	397	https://v10-1.orthodb.org/?query=54565at71240	Peptidase M20
54565at71240	Duplicated	Pcitr_chr5:29741404-29738157	29741404	29738157	-	725.0	397	https://v10-1.orthodb.org/?query=54565at71240	Peptidase M20
54611at71240	Complete	Pcitr_chr5:3334348-3332516	3334348	3332516	-	599.3	515	https://v10-1.orthodb.org/?query=54611at71240	RNA 2-O ribose methyltransferase, substrate binding
54788at71240	Missing
54857at71240	Duplicated	Pcitr_chr2:26192602-26195282	26192602	26195282	+	589.2	472	https://v10-1.orthodb.org/?query=54857at71240	RNA polymerase sigma-70 region 2
54857at71240	Duplicated	Pcitr_chr2:26196533-26198948	26196533	26198948	+	574.8	419	https://v10-1.orthodb.org/?query=54857at71240	RNA polymerase sigma-70 region 2
54860at71240	Complete	Pcitr_chr5:27022277-27013778	27022277	27013778	-	734.8	437	https://v10-1.orthodb.org/?query=54860at71240	GTP binding domain
55050at71240	Complete	Pcitr_chr5:19766377-19756492	19766377	19756492	-	539.6	363	https://v10-1.orthodb.org/?query=55050at71240	inositol 1,3,4-trisphosphate 5/6-kinase 4 isoform X1
55103at71240	Complete	Pcitr_chr1:49318138-49319739	49318138	49319739	+	751.3	467	https://v10-1.orthodb.org/?query=55103at71240	SET domain
55127at71240	Complete	Pcitr_chr5:18044446-18046548	18044446	18046548	+	760.7	436	https://v10-1.orthodb.org/?query=55127at71240	Pentatricopeptide repeat
55132at71240	Complete	Pcitr_chr6:4946234-4952406	4946234	4952406	+	812.4	435	https://v10-1.orthodb.org/?query=55132at71240	Pentatricopeptide repeat
55264at71240	Complete	Pcitr_chr5:39148090-39172714	39148090	39172714	+	583.1	395	https://v10-1.orthodb.org/?query=55264at71240	JmjC domain
55281at71240	Complete	Pcitr_chr3:2817785-2824148	2817785	2824148	+	857.5	449	https://v10-1.orthodb.org/?query=55281at71240	Methyltransferase domain
55456at71240	Complete	Pcitr_chr11:30498811-30495249	30498811	30495249	-	704.4	374	https://v10-1.orthodb.org/?query=55456at71240	Exostosin-like
55525at71240	Complete	Pcitr_chr7:33096928-33092986	33096928	33092986	-	703.4	417	https://v10-1.orthodb.org/?query=55525at71240	Ribosomal protein Rsm22-like
55601at71240	Complete	Pcitr_chr8:29026487-29029550	29026487	29029550	+	753.3	376	https://v10-1.orthodb.org/?query=55601at71240	Pyridoxal phosphate-dependent transferase
55631at71240	Missing
55641at71240	Complete	Pcitr_chr11:10705167-10710063	10705167	10710063	+	705.0	437	https://v10-1.orthodb.org/?query=55641at71240	Mur ligase, central
55661at71240	Complete	Pcitr_chr2:5489168-5483308	5489168	5483308	-	477.2	287	https://v10-1.orthodb.org/?query=55661at71240	Tetratricopeptide repeat
55753at71240	Complete	Pcitr_Contig21:23294-29108	23294	29108	+	706.8	381	https://v10-1.orthodb.org/?query=55753at71240	FAD/NAD(P)-binding domain superfamily
55845at71240	Complete	Pcitr_chr5:23510195-23492683	23510195	23492683	-	651.6	487	https://v10-1.orthodb.org/?query=55845at71240	Histidine kinase/HSP90-like ATPase superfamily
55853at71240	Duplicated	Pcitr_chr11:6280300-6266342	6280300	6266342	-	658.8	380	https://v10-1.orthodb.org/?query=55853at71240	Ubiquitin specific protease, conserved site
55853at71240	Duplicated	Pcitr_chr8:20297840-20315004	20297840	20315004	+	690.8	411	https://v10-1.orthodb.org/?query=55853at71240	Ubiquitin specific protease, conserved site
55937at71240	Complete	Pcitr_chr11:12431268-12428478	12431268	12428478	-	600.4	360	https://v10-1.orthodb.org/?query=55937at71240	SUF system FeS cluster assembly, SufBD
55986at71240	Complete	Pcitr_chr1:43098257-43107399	43098257	43107399	+	748.6	503	https://v10-1.orthodb.org/?query=55986at71240	Zinc finger, PHD-type
56080at71240	Complete	Pcitr_chr8:15796573-15792227	15796573	15792227	-	781.0	409	https://v10-1.orthodb.org/?query=56080at71240	Alpha/Beta hydrolase fold
56130at71240	Complete	Pcitr_chr9:5098252-5093632	5098252	5093632	-	972.8	498	https://v10-1.orthodb.org/?query=56130at71240	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
56188at71240	Complete	Pcitr_chr3:25685256-25683091	25685256	25683091	-	732.5	1171	https://v10-1.orthodb.org/?query=56188at71240	Pentatricopeptide repeat
56191at71240	Duplicated	Pcitr_chr10:31628454-31623810	31628454	31623810	-	744.1	404	https://v10-1.orthodb.org/?query=56191at71240	Isocitrate dehydrogenase 
56191at71240	Duplicated	Pcitr_chr2:2431260-2426418	2431260	2426418	-	820.7	403	https://v10-1.orthodb.org/?query=56191at71240	Isocitrate dehydrogenase 
56191at71240	Duplicated	Pcitr_chr9:61791-57531	61791	57531	-	714.2	399	https://v10-1.orthodb.org/?query=56191at71240	Isocitrate dehydrogenase 
56357at71240	Complete	Pcitr_chr10:467539-471595	467539	471595	+	624.6	356	https://v10-1.orthodb.org/?query=56357at71240	Calycin
56407at71240	Complete	Pcitr_chr9:27906495-27909085	27906495	27909085	+	523.0	447	https://v10-1.orthodb.org/?query=56407at71240	Carbohydrate kinase PfkB
56666at71240	Duplicated	Pcitr_chr1:24984691-24988996	24984691	24988996	+	841.1	458	https://v10-1.orthodb.org/?query=56666at71240	Sodium/calcium exchanger membrane region
56666at71240	Duplicated	Pcitr_chr5:40452844-40456929	40452844	40456929	+	839.4	450	https://v10-1.orthodb.org/?query=56666at71240	Sodium/calcium exchanger membrane region
56709at71240	Complete	Pcitr_chr5:17209565-17116288	17209565	17116288	-	550.8	461	https://v10-1.orthodb.org/?query=56709at71240	uncharacterized protein LOC107816884
56718at71240	Complete	Pcitr_chr5:34635110-34626459	34635110	34626459	-	839.6	500	https://v10-1.orthodb.org/?query=56718at71240	Golgin subfamily A member 5
56817at71240	Duplicated	Pcitr_chr7:3181159-3171079	3181159	3171079	-	936.1	489	https://v10-1.orthodb.org/?query=56817at71240	Mannosyltransferase
56817at71240	Duplicated	Pcitr_chr7:3297870-3303497	3297870	3303497	+	871.1	468	https://v10-1.orthodb.org/?query=56817at71240	Mannosyltransferase
56817at71240	Duplicated	Pcitr_chr9:34111720-34117739	34111720	34117739	+	839.6	445	https://v10-1.orthodb.org/?query=56817at71240	Mannosyltransferase
56886at71240	Complete	Pcitr_chr5:35633413-35628540	35633413	35628540	-	751.8	416	https://v10-1.orthodb.org/?query=56886at71240	tRNA (guanine(37)-N1)-methyltransferase
56887at71240	Duplicated	Pcitr_chr8:15672858-15671413	15672858	15671413	-	717.7	368	https://v10-1.orthodb.org/?query=56887at71240	S-adenosyl-L-methionine-dependent methyltransferase
56887at71240	Duplicated	Pcitr_chr8:15683816-15682371	15683816	15682371	-	717.2	368	https://v10-1.orthodb.org/?query=56887at71240	S-adenosyl-L-methionine-dependent methyltransferase
56964at71240	Duplicated	Pcitr_chr3:3747453-3750525	3747453	3750525	+	702.1	413	https://v10-1.orthodb.org/?query=56964at71240	CDK5 regulatory subunit-associated protein 3
56964at71240	Duplicated	Pcitr_chr4:34859335-34863396	34859335	34863396	+	795.3	458	https://v10-1.orthodb.org/?query=56964at71240	CDK5 regulatory subunit-associated protein 3
57302at71240	Complete	Pcitr_chr1:16917753-16919522	16917753	16919522	+	899.7	516	https://v10-1.orthodb.org/?query=57302at71240	Pentatricopeptide repeat
57391at71240	Complete	Pcitr_Contig27:368177-371307	368177	371307	+	713.9	422	https://v10-1.orthodb.org/?query=57391at71240	Dol-P-Glc
57411at71240	Complete	Pcitr_Contig16:160382-165578	160382	165578	+	582.9	366	https://v10-1.orthodb.org/?query=57411at71240	DnaJ domain
57437at71240	Complete	Pcitr_chr5:8168916-8172887	8168916	8172887	+	618.1	376	https://v10-1.orthodb.org/?query=57437at71240	XPG N-terminal
57441at71240	Complete	Pcitr_chr5:30005549-30010810	30005549	30010810	+	737.9	458	https://v10-1.orthodb.org/?query=57441at71240	Alpha 1,4-glycosyltransferase domain
57497at71240	Complete	Pcitr_chr3:11871968-11869783	11871968	11869783	-	755.5	388	https://v10-1.orthodb.org/?query=57497at71240	photosynthetic NDH subunit of subcomplex B 1, chloroplastic
57519at71240	Complete	Pcitr_chr7:36969173-36963749	36969173	36963749	-	681.2	376	https://v10-1.orthodb.org/?query=57519at71240	GDP-fucose protein O-fucosyltransferase
57561at71240	Complete	Pcitr_chr9:33765894-33764131	33765894	33764131	-	877.2	519	https://v10-1.orthodb.org/?query=57561at71240	Uncharacterized protein At3g14900
57567at71240	Complete	Pcitr_chr11:1051273-1053918	1051273	1053918	+	899.4	1171	https://v10-1.orthodb.org/?query=57567at71240	Pentatricopeptide repeat
57716at71240	Complete	Pcitr_chr8:20692341-20690437	20692341	20690437	-	667.3	987	https://v10-1.orthodb.org/?query=57716at71240	Pentatricopeptide repeat
57742at71240	Duplicated	Pcitr_chr11:1047123-1048982	1047123	1048982	+	637.3	854	https://v10-1.orthodb.org/?query=57742at71240	Pentatricopeptide repeat
57742at71240	Duplicated	Pcitr_chr4:35592447-35594438	35592447	35594438	+	548.1	919	https://v10-1.orthodb.org/?query=57742at71240	Pentatricopeptide repeat
57904at71240	Complete	Pcitr_chr1:49704071-49706289	49704071	49706289	+	611.5	336	https://v10-1.orthodb.org/?query=57904at71240	Protein of unknown function DUF616
58022at71240	Duplicated	Pcitr_chr3:35567754-35558794	35567754	35558794	-	769.1	401	https://v10-1.orthodb.org/?query=58022at71240	PAP/25A-associated
58022at71240	Duplicated	Pcitr_chr8:17333547-17325593	17333547	17325593	-	761.5	399	https://v10-1.orthodb.org/?query=58022at71240	PAP/25A-associated
58077at71240	Complete	Pcitr_chr8:30245546-30217217	30245546	30217217	-	607.0	325	https://v10-1.orthodb.org/?query=58077at71240	Protein kinase domain
58086at71240	Complete	Pcitr_chr1:40779701-40788257	40779701	40788257	+	649.5	412	https://v10-1.orthodb.org/?query=58086at71240	Metallo-beta-lactamase
58109at71240	Complete	Pcitr_chr6:26838778-26844804	26838778	26844804	+	779.0	423	https://v10-1.orthodb.org/?query=58109at71240	GTP binding domain
58229at71240	Duplicated	Pcitr_chr1:54324817-54329552	54324817	54329552	+	638.1	407	https://v10-1.orthodb.org/?query=58229at71240	Reduced growth phenotype protein 1
58229at71240	Duplicated	Pcitr_chr5:26528313-26561062	26528313	26561062	+	699.6	409	https://v10-1.orthodb.org/?query=58229at71240	Reduced growth phenotype protein 1
58363at71240	Complete	Pcitr_chr3:28664753-28667954	28664753	28667954	+	901.5	444	https://v10-1.orthodb.org/?query=58363at71240	probable zinc metallopeptidase EGY3, chloroplastic
58449at71240	Complete	Pcitr_chr3:2581559-2588136	2581559	2588136	+	884.1	420	https://v10-1.orthodb.org/?query=58449at71240	Helicase, C-terminal
58670at71240	Complete	Pcitr_chr6:1534085-1531665	1534085	1531665	-	658.1	341	https://v10-1.orthodb.org/?query=58670at71240	Protein kinase domain
58755at71240	Complete	Pcitr_chr9:3485995-3481264	3485995	3481264	-	851.9	419	https://v10-1.orthodb.org/?query=58755at71240	Rubisco LSMT, substrate-binding domain
58939at71240	Complete	Pcitr_chr2:21500018-21497328	21500018	21497328	-	930.8	631	https://v10-1.orthodb.org/?query=58939at71240	Cation efflux protein
59001at71240	Duplicated	Pcitr_chr5:9622394-9621063	9622394	9621063	-	621.8	347	https://v10-1.orthodb.org/?query=59001at71240	Leucine-rich repeat
59001at71240	Duplicated	Pcitr_chr5:9629766-9628513	9629766	9628513	-	622.1	347	https://v10-1.orthodb.org/?query=59001at71240	Leucine-rich repeat
59013at71240	Complete	Pcitr_chr9:7147717-7153919	7147717	7153919	+	660.2	315	https://v10-1.orthodb.org/?query=59013at71240	Cyclin-like
59074at71240	Missing
59094at71240	Complete	Pcitr_chr5:26348862-26336981	26348862	26336981	-	1157.5	813	https://v10-1.orthodb.org/?query=59094at71240	WW domain
59173at71240	Complete	Pcitr_chr5:21056501-21055164	21056501	21055164	-	671.0	413	https://v10-1.orthodb.org/?query=59173at71240	Pentatricopeptide repeat
59187at71240	Duplicated	Pcitr_chr1:21942345-21935679	21942345	21935679	-	852.9	412	https://v10-1.orthodb.org/?query=59187at71240	SecY/SEC61-alpha family
59187at71240	Duplicated	Pcitr_chr1:32127020-32120387	32127020	32120387	-	834.4	411	https://v10-1.orthodb.org/?query=59187at71240	SecY/SEC61-alpha family
59201at71240	Complete	Pcitr_chr10:18408724-18403300	18408724	18403300	-	753.6	428	https://v10-1.orthodb.org/?query=59201at71240	GTP binding domain
59224at71240	Complete	Pcitr_Contig53:54664-41901	54664	41901	-	547.1	328	https://v10-1.orthodb.org/?query=59224at71240	WD40 repeat
59362at71240	Complete	Pcitr_chr1:54560304-54562314	54560304	54562314	+	651.0	373	https://v10-1.orthodb.org/?query=59362at71240	Leucine-rich repeat
59377at71240	Complete	Pcitr_chr5:11458105-11447266	11458105	11447266	-	622.8	388	https://v10-1.orthodb.org/?query=59377at71240	ApaG domain
59515at71240	Complete	Pcitr_chr4:36751973-36786113	36751973	36786113	+	945.4	535	https://v10-1.orthodb.org/?query=59515at71240	ABC transporter type 1, transmembrane domain
59520at71240	Complete	Pcitr_chr2:40526290-40518314	40526290	40518314	-	755.0	527	https://v10-1.orthodb.org/?query=59520at71240	RimM, N-terminal
59685at71240	Duplicated	Pcitr_chr1:30051381-30047297	30051381	30047297	-	664.0	367	https://v10-1.orthodb.org/?query=59685at71240	Glycosyl transferase family 29
59685at71240	Duplicated	Pcitr_chr5:33258128-33253657	33258128	33253657	-	684.3	367	https://v10-1.orthodb.org/?query=59685at71240	Glycosyl transferase family 29
59709at71240	Complete	Pcitr_chr6:9281262-9247109	9281262	9247109	-	705.4	376	https://v10-1.orthodb.org/?query=59709at71240	Protein arginine methyltransferase NDUFAF7
59755at71240	Complete	Pcitr_chr11:15674981-15681776	15674981	15681776	+	768.5	404	https://v10-1.orthodb.org/?query=59755at71240	GTP binding domain
59774at71240	Missing
59794at71240	Duplicated	Pcitr_chr1:19733795-19759498	19733795	19759498	+	428.9	287	https://v10-1.orthodb.org/?query=59794at71240	VASt domain
59794at71240	Duplicated	Pcitr_chr4:26963381-26979818	26963381	26979818	+	495.1	374	https://v10-1.orthodb.org/?query=59794at71240	VASt domain
60063at71240	Complete	Pcitr_chr2:16463131-16459082	16463131	16459082	-	829.4	443	https://v10-1.orthodb.org/?query=60063at71240	RED-like, N-terminal
60160at71240	Complete	Pcitr_chr2:15468293-15470669	15468293	15470669	+	859.2	387	https://v10-1.orthodb.org/?query=60160at71240	NAD-dependent epimerase/dehydratase
60201at71240	Duplicated	Pcitr_chr2:8603040-8600128	8603040	8600128	-	856.0	415	https://v10-1.orthodb.org/?query=60201at71240	GTP cyclohydrolase II
60201at71240	Duplicated	Pcitr_chr2:8629145-8635517	8629145	8635517	+	816.8	405	https://v10-1.orthodb.org/?query=60201at71240	GTP cyclohydrolase II
60277at71240	Complete	Pcitr_chr4:21552804-21546683	21552804	21546683	-	708.8	381	https://v10-1.orthodb.org/?query=60277at71240	Coenzyme F420 hydrogenase/dehydrogenase beta subunit, C-terminal
60385at71240	Complete	Pcitr_chr8:30612043-30609426	30612043	30609426	-	834.3	460	https://v10-1.orthodb.org/?query=60385at71240	EF-hand domain
60492at71240	Complete	Pcitr_chr1:26262552-26260041	26262552	26260041	-	509.0	388	https://v10-1.orthodb.org/?query=60492at71240	S-acyltransferase
60609at71240	Complete	Pcitr_chr7:11466900-11468285	11466900	11468285	+	637.3	320	https://v10-1.orthodb.org/?query=60609at71240	Transcription termination factor, mitochondrial/chloroplastic
60619at71240	Complete	Pcitr_chr6:2409221-2412794	2409221	2412794	+	903.5	421	https://v10-1.orthodb.org/?query=60619at71240	Pyridoxal phosphate-dependent transferase
60635at71240	Complete	Pcitr_chr10:29634095-29636954	29634095	29636954	+	790.2	421	https://v10-1.orthodb.org/?query=60635at71240	Glycoside hydrolase, family 29
60659at71240	Complete	Pcitr_chr2:43602583-43596426	43602583	43596426	-	525.1	386	https://v10-1.orthodb.org/?query=60659at71240	Protein PLASTID TRANSCRIPTIONALLY ACTIVE 12
60823at71240	Complete	Pcitr_chr7:5173083-5178551	5173083	5178551	+	624.0	361	https://v10-1.orthodb.org/?query=60823at71240	Polymerase, nucleotidyl transferase domain
60918at71240	Complete	Pcitr_chr10:12707569-12718866	12707569	12718866	+	509.4	353	https://v10-1.orthodb.org/?query=60918at71240	WD40-repeat-containing domain
61015at71240	Complete	Pcitr_chr5:21023290-21025155	21023290	21025155	+	810.9	478	https://v10-1.orthodb.org/?query=61015at71240	Protein kinase domain
61135at71240	Complete	Pcitr_chr11:3506179-3511704	3506179	3511704	+	757.8	425	https://v10-1.orthodb.org/?query=61135at71240	Pentatricopeptide repeat
61188at71240	Complete	Pcitr_chr4:35034757-35040282	35034757	35040282	+	703.6	377	https://v10-1.orthodb.org/?query=61188at71240	DNA polymerase alpha/delta/epsilon, subunit B
61299at71240	Complete	Pcitr_chr1:37078119-37095511	37078119	37095511	+	784.5	440	https://v10-1.orthodb.org/?query=61299at71240	Histone deacetylase
61357at71240	Complete	Pcitr_Contig17:102595-96353	102595	96353	-	742.3	384	https://v10-1.orthodb.org/?query=61357at71240	Pyridoxal phosphate-dependent transferase
61375at71240	Complete	Pcitr_chr6:8971765-8966175	8971765	8966175	-	706.1	420	https://v10-1.orthodb.org/?query=61375at71240	Nuclear protein DGCR14/ESS-2
61505at71240	Duplicated	Pcitr_chr10:21523610-21527158	21523610	21527158	+	525.8	377	https://v10-1.orthodb.org/?query=61505at71240	Histone acetyltransferase type B, catalytic subunit
61505at71240	Duplicated	Pcitr_chr2:19376312-19381728	19376312	19381728	+	467.1	376	https://v10-1.orthodb.org/?query=61505at71240	Histone acetyltransferase type B, catalytic subunit
61556at71240	Complete	Pcitr_chr4:31221097-31222545	31221097	31222545	+	681.2	374	https://v10-1.orthodb.org/?query=61556at71240	Plant organelle RNA recognition domain
61595at71240	Complete	Pcitr_chr7:6131038-6140153	6131038	6140153	+	462.6	445	https://v10-1.orthodb.org/?query=61595at71240	Leucine-rich repeat
61608at71240	Complete	Pcitr_chr5:19155204-19161456	19155204	19161456	+	629.7	414	https://v10-1.orthodb.org/?query=61608at71240	Rhodanese-like domain
